3.257828213548404,-1.7310767661059585
7.257722780311128,-1.702034475350534
11.257616434732935,-1.67288079272181
15.253644081279132,-1.499141736366225
19.18733058754065,-0.8065300715967405
22.889282569772465,0.6875220462645973
26.14441748171484,2.992795265121582
28.816374453345635,5.958802944551045
31.016545387118413,9.296258278627958
33.0662011675259,12.72913790672737
35.21869746881667,16.09728259283786
37.34227946220706,19.48632731766986
39.51044989330902,22.846990184534658
41.69582453901451,26.197142660556658
43.83920284101356,29.57435779883922
45.97403918931639,32.956520177902426
48.11300384006863,36.336583819718136
50.25196849081962,39.7166474615399
52.21889904798938,43.195422862889735
53.57099614216599,46.95347392774495
54.157400906077015,50.89350757723066
53.72374038942181,54.86717934374735
52.52211335237312,58.67250708783282
50.481640521415244,62.10719977343762
47.84049704666832,65.0948529204637
44.57815546142181,67.3967183709584
41.0128252135003,69.20895392572294
37.45880507201384,71.04401752606114
33.92349043165838,72.91027261925406
30.39864297375027,74.80025715552655
26.859852089307346,76.66417970617503
23.3322362428822,78.54979622384542
19.80797548161494,80.44177563348687
16.27913879961015,82.32490434217254
12.609610867837407,83.90374910675587
8.730422937417067,84.85831148998568
4.745867928471178,85.09469131350463
0.8060212497691931,84.44296225585992
-2.8679314905890765,82.87500448289748
-6.061972610864634,80.48415425122333
-8.831991866037296,77.60057988706257
-11.548354324046759,74.66469579543947
-14.292227948419015,71.75423195378237
-17.020325482705793,68.82921713017068
-19.75004749461211,65.9071345733056
-22.512995970653375,63.01484801408754
-25.289723820654874,60.13564978420712
-28.06645167065749,57.256451554326816
-30.843179520657007,54.37725332444478
-33.586154383919336,51.466879957201016
-35.998943268419985,48.28341313115524
-37.7568132375029,44.69504446186144
-38.63941280358156,40.808244899705926
-38.69824232557627,36.81708760524269
-37.77097286804052,32.931251162615034
-36.134500334492294,29.28842280998343
-34.12764653398357,25.829821324787257
-32.79561323183487,23.487031895005686
-32.70706303366911,23.331112602767508
-32.638673753816626,23.210692679016304
-32.63362947692565,23.20289269239768
-32.46098208783488,22.935927306931337
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
-32.460982087834985,22.93592730693153
